transaction_id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost,product_first_sold_date,product_id
19103,2531,2017-03-16,False,Approved,1415.01,1259.36,37626.0,46
19104,2929,2017-06-09,False,Approved,1793.43,248.82,36361.0,21
19105,691,2017-02-06,False,Approved,1469.44,596.55,40410.0,40
19106,792,2017-04-16,False,Approved,1466.68,363.25,38693.0,48
19107,1561,2017-06-11,True,Approved,1636.9,44.71,42710.0,22
19108,1218,2017-08-09,True,Approved,1765.3,709.48,38206.0,4
19109,2762,2017-07-05,False,Approved,183.86,137.9,35707.0,22
19110,2020,2017-05-01,False,Approved,2091.47,388.92,38573.0,40
19111,1875,2017-04-20,True,Approved,1793.43,248.82,39526.0,21
19112,2856,2017-11-14,True,Approved,1635.3,993.66,37220.0,4
19113,3168,2017-06-03,False,Approved,2091.47,388.92,37823.0,40
19114,1885,2017-07-23,True,Approved,1151.96,649.49,38991.0,31
19115,2509,2017-06-07,True,Approved,1240.31,795.1,40553.0,10
19116,467,2017-07-03,False,Approved,1469.44,596.55,41047.0,40
19117,473,2017-05-21,False,Approved,544.05,376.84,34996.0,11
19118,2691,2017-06-04,False,Approved,748.17,448.9,33552.0,28
19119,776,2017-02-27,True,Approved,60.34,45.26,34165.0,45
19120,2309,2017-09-15,True,Approved,1635.3,993.66,41434.0,4
19121,1423,2017-02-13,False,Approved,1216.14,1082.36,35378.0,16
19122,348,2017-02-21,False,Approved,499.53,388.72,42696.0,41
19123,1523,2017-11-19,True,Approved,1280.28,829.51,34170.0,18
19124,3178,2017-05-07,True,Approved,1890.39,260.14,42172.0,47
19125,2705,2017-02-24,False,Approved,1992.93,762.63,34115.0,45
19126,2400,2017-11-28,True,Approved,980.37,234.43,41701.0,34
19127,3207,2017-06-25,True,Approved,12.01,7.21,39880.0,17
19128,2258,2017-11-08,True,Approved,1873.97,863.95,38859.0,7
19129,424,2017-02-03,True,Approved,358.39,215.03,38002.0,38
19130,2308,2017-12-17,True,Approved,1807.45,778.69,34996.0,45
19131,1707,2017-01-01,False,Approved,290.62,215.14,38339.0,37
19132,2567,2017-10-20,False,Approved,1777.8,820.78,40670.0,24
19134,3140,2017-01-25,True,Approved,1179.0,707.4,35667.0,2
19135,1143,2017-12-26,False,Approved,2005.66,1203.4,34170.0,20
19136,224,2017-06-21,True,Approved,569.56,528.43,37874.0,4
19137,2587,2017-06-15,False,Approved,1636.9,44.71,40410.0,22
19138,1478,2017-07-25,True,Approved,586.45,521.94,33429.0,16
19139,3356,2017-12-26,False,Approved,1538.99,829.65,37337.0,1
19140,2804,2017-11-02,False,Approved,1777.8,820.78,42696.0,24
19141,1051,2017-04-03,True,Approved,795.34,101.58,33259.0,22
19142,1872,2017-02-15,False,Approved,1873.97,863.95,40553.0,7
19143,1748,2017-07-27,True,Approved,912.52,141.4,40487.0,22
19144,2086,2017-09-23,True,Approved,1810.0,1610.9,39526.0,19
19145,180,2017-03-14,True,Approved,1577.53,826.51,40618.0,31
19146,538,2017-12-26,False,Approved,1769.64,108.76,41064.0,45
19147,3391,2017-06-16,True,Approved,748.17,448.9,33552.0,28
19148,2614,2017-07-21,False,Approved,1386.84,1234.29,37838.0,42
19149,3332,2017-07-23,True,Approved,1228.07,400.91,36668.0,45
19150,1721,2017-05-02,False,Approved,642.7,211.37,37337.0,5
19151,3258,2017-04-27,False,Approved,748.17,448.9,39031.0,28
19152,1693,2017-05-09,False,Approved,1403.5,954.82,42688.0,5
19153,2908,2017-12-25,True,Approved,590.26,525.33,42710.0,0
19154,3108,2017-09-28,True,Approved,227.88,136.73,37659.0,20
19155,1505,2017-12-12,False,Approved,1636.9,44.71,39915.0,22
19156,299,2017-09-29,True,Approved,1148.64,689.18,35667.0,12
19157,2520,2017-12-19,True,Approved,1198.46,381.1,37874.0,15
19158,671,2017-01-01,False,Approved,642.7,211.37,37337.0,5
19159,2378,2017-09-27,True,Approved,1227.34,770.89,34556.0,22
19160,2292,2017-01-02,False,Approved,2091.47,388.92,41701.0,40
19161,3119,2017-07-14,False,Approved,1458.17,874.9,38750.0,20
19162,2611,2017-09-01,True,Approved,358.39,215.03,38002.0,38
19163,507,2017-07-28,True,Approved,1386.84,1234.29,37838.0,42
19164,2890,2017-01-28,False,Approved,795.34,101.58,35470.0,22
19165,794,2017-05-06,False,Approved,742.54,667.4,38693.0,18
19166,97,2017-08-08,True,Approved,1636.9,44.71,34996.0,22
19167,2111,2017-10-31,True,Approved,1198.46,381.1,37539.0,15
19168,3201,2017-11-03,False,Approved,175.89,131.92,33259.0,46
19169,2901,2017-11-22,True,Approved,586.45,521.94,42218.0,16
19170,3058,2017-01-11,False,Approved,1777.8,820.78,41047.0,24
19171,3465,2017-05-03,False,Approved,574.64,459.71,37659.0,33
19172,946,2017-04-20,False,Approved,1812.75,582.48,40336.0,4
19173,799,2017-01-16,True,Approved,1466.68,363.25,35378.0,48
19174,3342,2017-02-13,False,Approved,544.05,376.84,38647.0,11
19175,2005,2017-12-25,False,Approved,544.05,376.84,38647.0,11
19176,136,2017-12-10,True,Approved,569.56,528.43,38002.0,4
19178,1941,2017-05-14,False,Approved,1466.68,363.25,41701.0,48
19179,275,2017-08-20,True,Approved,1061.56,733.58,34170.0,30
19180,445,2017-02-12,True,Approved,1894.19,598.76,37823.0,36
19181,789,2017-03-28,True,Approved,12.01,7.21,40670.0,17
19182,488,2017-11-03,False,Approved,586.45,521.94,33429.0,16
19183,1493,2017-04-16,True,Approved,574.64,459.71,40784.0,33
19184,221,2017-06-16,False,Approved,71.16,56.93,42172.0,21
19185,1196,2017-09-21,False,Approved,774.53,464.72,37698.0,9
19186,570,2017-04-13,False,Approved,1577.53,826.51,40336.0,31
19187,1307,2017-06-28,True,Approved,416.98,312.74,35560.0,25
19188,1815,2017-08-22,True,Approved,1403.5,954.82,41167.0,5
19189,3460,2017-06-04,False,Approved,1469.44,596.55,41047.0,40
19190,1516,2017-11-23,True,Approved,1636.9,44.71,40410.0,22
19191,3411,2017-06-23,False,Approved,1977.36,1759.85,40410.0,3
19192,284,2017-03-13,True,Approved,183.86,137.9,33259.0,22
19193,1633,2017-01-16,False,Approved,1151.96,649.49,41064.0,31
19194,839,2017-04-25,False,Approved,290.62,215.14,34079.0,37
19195,1550,2017-11-05,False,Approved,441.49,84.99,39427.0,31
19196,2468,2017-01-02,True,Approved,1765.3,709.48,38193.0,4
19198,1654,2017-10-07,True,Approved,574.64,459.71,40784.0,33
19199,2219,2017-10-30,False,Approved,1538.99,829.65,33552.0,1
19200,2520,2017-06-07,True,Approved,795.34,101.58,33259.0,22
19201,280,2017-04-30,False,Approved,752.64,205.36,35667.0,45
19202,315,2017-05-13,True,Approved,1172.78,1043.77,37539.0,43
19203,1214,2017-06-17,False,Approved,441.49,84.99,34071.0,31
19204,2669,2017-07-06,False,Approved,1635.3,993.66,41434.0,4
19205,3061,2017-01-18,False,Approved,71.16,56.93,33879.0,21
19207,1506,2017-01-27,True,Approved,1466.68,363.25,41701.0,48
19208,2997,2017-11-29,True,Approved,688.63,612.88,34244.0,8
19209,286,2017-01-29,False,Approved,1163.89,589.27,35378.0,31
19210,2773,2017-04-07,True,Approved,544.05,376.84,36668.0,11
19211,3430,2017-09-20,True,Approved,543.39,407.54,37337.0,11
19212,2082,2017-10-31,False,Approved,1163.89,589.27,37838.0,31
19213,2580,2017-05-14,False,Approved,574.64,459.71,40784.0,33
19214,1545,2017-08-27,True,Approved,71.49,53.62,38573.0,31
19215,2078,2017-04-04,True,Approved,1458.17,874.9,38750.0,20
19216,2622,2017-03-11,False,Approved,574.64,459.71,40784.0,33
19217,2125,2017-05-03,False,Approved,1311.44,1167.18,33888.0,6
19218,1611,2017-11-18,False,Approved,363.01,290.41,42458.0,14
19219,12,2017-09-16,False,Approved,1216.14,1082.36,33455.0,16
19220,2872,2017-03-31,False,Approved,363.01,290.41,37626.0,14
19221,1526,2017-01-20,False,Approved,1311.44,1167.18,40336.0,6
19222,1450,2017-02-03,True,Approved,1555.58,818.01,37873.0,15
19223,190,2017-01-10,False,Approved,574.64,459.71,40784.0,33
19224,136,2017-10-05,True,Approved,792.9,594.68,34996.0,1
19225,2845,2017-11-04,False,Approved,1198.46,381.1,36145.0,15
19226,2632,2017-12-23,True,Approved,1555.58,818.01,37873.0,15
19227,3286,2017-05-29,False,Approved,1292.84,13.44,39915.0,45
19228,3307,2017-12-14,False,Approved,980.37,234.43,38258.0,34
19229,3365,2017-07-17,True,Approved,290.62,215.14,38339.0,37
19230,1287,2017-08-06,True,Approved,1280.28,829.51,37823.0,18
19231,3344,2017-05-25,True,Approved,1469.44,596.55,34996.0,40
19232,2771,2017-01-18,True,Approved,1762.96,950.52,40784.0,45
19233,1208,2017-08-31,False,Approved,2083.94,675.03,41533.0,32
19234,1480,2017-12-28,False,Approved,1172.78,1043.77,42458.0,43
19235,3482,2017-07-26,True,Approved,1635.3,993.66,42458.0,4
19236,1477,2017-08-11,False,Approved,1555.58,818.01,41533.0,15
19237,2584,2017-11-17,False,Approved,12.01,7.21,39880.0,17
19238,2307,2017-05-13,True,Approved,363.01,290.41,36833.0,14
19239,426,2017-06-01,True,Approved,1071.23,380.74,35160.0,30
19240,808,2017-08-29,False,Approved,1842.92,1105.75,41922.0,27
19241,2755,2017-09-19,False,Approved,1810.0,1610.9,37668.0,19
19242,1532,2017-10-13,False,Approved,1231.15,161.6,41345.0,45
19243,1499,2017-02-17,False,Approved,912.52,141.4,36146.0,22
19244,3106,2017-06-14,True,Approved,642.7,211.37,36361.0,5
19245,1417,2017-07-15,False,Approved,543.39,407.54,35052.0,11
19246,2473,2017-03-09,True,Approved,175.89,131.92,39915.0,46
19247,1069,2017-02-18,False,Approved,478.16,298.72,34143.0,31
19248,3324,2017-05-13,True,Approved,1775.81,1580.47,34115.0,42
19249,768,2017-08-18,True,Approved,1769.64,108.76,38991.0,45
19250,2636,2017-11-30,True,Approved,1386.84,1234.29,38693.0,42
19251,2467,2017-01-24,False,Approved,1231.15,161.6,38216.0,45
19252,25,2017-12-01,True,Approved,544.05,376.84,37499.0,11
19253,180,2017-01-23,True,Approved,1765.3,709.48,38193.0,4
19254,2300,2017-11-12,True,Approved,1873.97,863.95,33429.0,7
19255,2874,2017-05-02,False,Approved,1065.03,230.09,36833.0,45
19256,945,2017-08-06,False,Approved,1280.28,829.51,42226.0,18
19257,2781,2017-10-18,False,Approved,748.17,448.9,36361.0,28
19258,235,2017-01-24,True,Approved,543.39,407.54,42696.0,11
19259,2014,2017-11-06,True,Approved,363.01,290.41,37626.0,14
19260,205,2017-03-25,False,Approved,360.4,270.3,38859.0,15
19261,1745,2017-12-25,False,Approved,360.4,270.3,37873.0,15
19262,2540,2017-08-23,False,Approved,1793.43,248.82,36361.0,21
19263,24,2017-10-05,True,Approved,642.31,513.85,40553.0,44
19264,738,2017-01-24,True,Approved,958.74,748.9,40303.0,14
19265,3288,2017-11-28,False,Approved,1661.92,1479.11,34586.0,13
19266,368,2017-09-11,False,Approved,360.4,270.3,42710.0,15
19267,2561,2017-06-25,True,Approved,1636.9,44.71,40410.0,22
19268,1748,2017-05-04,True,Approved,742.54,667.4,37838.0,18
19269,2779,2017-12-09,True,Approved,478.16,298.72,41047.0,31
19270,2366,2017-10-07,False,Approved,543.39,407.54,35052.0,11
19271,115,2017-01-22,False,Approved,1071.23,380.74,35160.0,30
19272,3017,2017-07-07,True,Approved,100.35,75.26,36367.0,31
19273,2738,2017-08-13,True,Cancelled,688.63,612.88,34244.0,8
19274,2615,2017-07-31,True,Approved,1777.8,820.78,36334.0,24
19275,3261,2017-09-19,True,Approved,1057.51,154.4,39526.0,39
19276,3075,2017-10-10,True,Approved,543.39,407.54,33888.0,11
19277,2179,2017-11-24,False,Approved,360.4,270.3,42710.0,15
19278,139,2017-04-19,True,Approved,2091.47,388.92,41167.0,40
19279,2310,2017-12-15,True,Approved,912.52,141.4,34170.0,22
19280,1965,2017-08-30,False,Approved,1466.68,363.25,37838.0,48
19281,1701,2017-02-22,True,Approved,1274.93,764.96,39298.0,2
19282,2929,2017-01-19,False,Approved,752.64,205.36,42218.0,45
19283,1364,2017-08-02,True,Approved,1894.19,598.76,37823.0,36
19284,2438,2017-03-09,False,Approved,290.62,215.14,35667.0,37
19285,129,2017-07-05,True,Approved,574.64,459.71,42560.0,33
19286,2487,2017-01-26,True,Approved,642.7,211.37,35052.0,5
19287,2275,2017-08-31,True,Approved,1228.07,400.91,41922.0,45
19288,1516,2017-11-07,True,Approved,478.16,298.72,34143.0,31
19289,2396,2017-08-06,False,Approved,1057.51,154.4,35560.0,39
19290,2189,2017-04-12,False,Approved,227.88,136.73,37659.0,20
19291,34,2017-09-19,False,Approved,1807.45,778.69,42145.0,45
19292,150,2017-10-16,False,Approved,12.01,7.21,39880.0,17
19293,1282,2017-03-05,False,Approved,688.63,612.88,39031.0,8
19294,3098,2017-11-22,False,Approved,1945.43,333.18,37499.0,31
19295,2841,2017-12-04,True,Approved,1403.5,954.82,35667.0,5
19296,1676,2017-10-04,False,Approved,1151.96,649.49,35470.0,31
19297,962,2017-07-10,True,Approved,416.98,312.74,41848.0,25
19298,1937,2017-05-18,False,Approved,2083.94,675.03,41533.0,32
19299,2824,2017-04-02,False,Approved,1945.43,333.18,37499.0,31
19300,1728,2017-04-12,False,Approved,1163.89,589.27,42560.0,31
19301,1515,2017-07-22,True,Approved,1661.92,1479.11,34586.0,13
19302,2244,2017-07-19,True,Approved,1458.17,874.9,38750.0,20
19303,432,2017-11-12,False,Approved,363.01,290.41,41434.0,14
19304,1776,2017-08-22,True,Approved,1057.51,154.4,34527.0,39
19305,477,2017-11-25,True,Approved,795.34,101.58,38647.0,22
19306,3372,2017-11-29,False,Approved,1810.0,1610.9,39526.0,19
19307,1349,2017-09-28,True,Approved,230.91,173.18,39031.0,5
19308,2391,2017-08-09,False,Approved,1777.8,820.78,40670.0,24
19309,2926,2017-02-04,True,Approved,1065.03,230.09,36833.0,45
19310,2851,2017-12-15,True,Approved,1769.64,108.76,40672.0,45
19311,915,2017-04-08,True,Approved,688.63,612.88,34244.0,8
19312,2793,2017-11-26,True,Approved,1720.7,1531.42,38991.0,35
19313,1944,2017-03-02,False,Approved,1661.92,1479.11,34244.0,13
19314,3266,2017-04-14,False,Approved,183.86,137.9,40779.0,22
19315,2037,2017-02-21,True,Approved,1890.39,260.14,33259.0,47
19316,1455,2017-05-11,True,Approved,748.17,448.9,33552.0,28
19317,3291,2017-11-14,True,Approved,1483.2,99.59,36146.0,31
19318,1265,2017-09-15,True,Approved,100.35,75.26,37626.0,31
19319,2390,2017-10-22,True,Approved,2005.66,1203.4,41009.0,20
19320,1174,2017-07-07,False,Approved,360.4,270.3,42710.0,15
19321,2958,2017-12-26,False,Approved,642.7,211.37,34527.0,5
19322,1094,2017-11-17,False,Approved,1065.03,230.09,36833.0,45
19323,2482,2017-01-21,True,Approved,1240.31,795.1,41533.0,10
19324,2931,2017-02-09,False,Approved,569.56,528.43,37874.0,4
19325,1291,2017-02-02,True,Approved,1289.85,74.51,39427.0,29
19326,1000,2017-03-01,False,Approved,1036.59,206.35,33364.0,11
19327,1017,2017-05-18,True,Approved,1577.53,826.51,40618.0,31
19328,1295,2017-12-01,True,Approved,1458.17,874.9,38750.0,20
19329,518,2017-04-13,True,Approved,1661.92,1479.11,35160.0,13
19330,1481,2017-10-13,True,Approved,1775.81,1580.47,40303.0,42
19331,1762,2017-10-25,False,Approved,575.27,431.45,34165.0,31
19332,2904,2017-12-07,True,Approved,1765.3,709.48,35455.0,4
19333,735,2017-10-04,False,Approved,1280.28,829.51,41533.0,18
19334,805,2017-03-31,True,Approved,1198.46,381.1,36145.0,15
19335,3402,2017-07-29,False,Approved,792.9,594.68,33879.0,1
19336,1812,2017-09-05,True,Approved,235.63,125.07,38206.0,22
19337,3029,2017-08-31,False,Approved,1292.84,13.44,39915.0,45
19338,605,2017-04-06,True,Approved,1216.14,1082.36,33552.0,16
19339,2787,2017-04-05,False,Approved,1577.53,826.51,36498.0,31
19340,2029,2017-12-29,True,Approved,1231.15,161.6,38216.0,45
19342,1801,2017-02-23,False,Approved,774.53,464.72,37698.0,9
19343,3014,2017-11-21,True,Approved,544.05,376.84,38647.0,11
19344,687,2017-11-28,True,Approved,575.27,431.45,42404.0,31
19345,2448,2017-03-01,False,Approved,1163.89,589.27,42560.0,31
19346,543,2017-12-30,False,Approved,1129.13,677.48,40649.0,2
19347,2313,2017-04-27,True,Approved,1240.31,795.1,40553.0,10
19348,2189,2017-08-15,False,Approved,575.27,431.45,41345.0,31
19349,2013,2017-04-17,False,Approved,748.17,448.9,39031.0,28
19350,420,2017-09-06,True,Approved,183.86,137.9,35707.0,22
19351,764,2017-06-13,True,Approved,1403.5,954.82,41245.0,5
19352,2890,2017-01-23,False,Approved,1071.23,380.74,34165.0,30
19353,2975,2017-05-08,True,Approved,1873.97,863.95,38859.0,7
19354,296,2017-04-01,True,Approved,1762.96,950.52,37668.0,45
19355,2996,2017-08-14,False,Approved,1228.07,400.91,36668.0,45
19356,2313,2017-02-14,True,Approved,1769.64,108.76,40672.0,45
19357,332,2017-04-11,False,Approved,569.56,528.43,37874.0,4
19358,1496,2017-11-07,False,Approved,1151.96,649.49,35470.0,31
19359,936,2017-05-18,True,Approved,1073.07,933.84,35455.0,23
19360,2177,2017-08-20,True,Approved,742.54,667.4,33549.0,18
19361,827,2017-11-11,True,Approved,1024.66,614.8,35378.0,28
19362,3461,2017-05-26,False,Approved,1362.99,57.74,41434.0,47
19363,318,2017-06-28,True,Approved,774.53,464.72,35560.0,9
19364,3252,2017-09-10,False,Approved,363.01,290.41,41434.0,14
19365,175,2017-03-17,False,Approved,1151.96,649.49,36498.0,31
19366,1326,2017-03-10,True,Approved,1129.13,677.48,37659.0,2
19367,506,2017-03-22,True,Approved,1992.93,762.63,34115.0,45
19368,370,2017-03-08,True,Approved,100.35,75.26,41434.0,31
19369,3223,2017-12-16,True,Approved,590.26,525.33,38647.0,0
19370,1107,2017-09-02,True,Approved,642.31,513.85,41922.0,44
19371,1684,2017-12-05,True,Approved,688.63,612.88,34244.0,8
19372,2501,2017-12-12,False,Approved,1703.52,1516.13,38693.0,26
19373,1992,2017-07-26,True,Approved,1810.0,1610.9,40672.0,19
19374,3460,2017-01-29,False,Approved,1769.64,108.76,40672.0,45
19375,2718,2017-04-28,False,Approved,71.16,56.93,34143.0,21
19376,1619,2017-08-24,True,Approved,642.7,211.37,37698.0,5
19377,3369,2017-03-23,False,Approved,360.4,270.3,42710.0,15
19378,3321,2017-01-01,False,Approved,586.45,521.94,36145.0,16
19379,298,2017-12-19,False,Approved,1179.0,707.4,35667.0,2
19380,2823,2017-08-10,False,Approved,71.16,56.93,42172.0,21
19381,14,2017-10-27,True,Approved,688.63,612.88,34244.0,8
19382,1346,2017-10-29,False,Approved,795.34,101.58,35470.0,22
19383,2253,2017-02-22,False,Approved,1873.97,863.95,40553.0,7
19385,106,2017-12-29,True,Approved,71.49,53.62,41701.0,31
19386,2503,2017-01-25,False,Approved,1807.45,778.69,42145.0,45
19387,1863,2017-03-26,True,Approved,1292.84,13.44,39915.0,45
19388,1362,2017-09-03,False,Approved,1636.9,44.71,36668.0,22
19389,3376,2017-09-28,True,Approved,499.53,388.72,36334.0,41
19390,3340,2017-01-20,False,Approved,544.05,376.84,38647.0,11
19391,2433,2017-06-20,True,Approved,1163.89,589.27,34586.0,31
19392,2170,2017-02-02,True,Approved,1873.97,863.95,38859.0,7
19393,3160,2017-05-07,False,Approved,499.53,388.72,36334.0,41
19394,1688,2017-06-10,False,Approved,1061.56,733.58,34170.0,30
19395,633,2017-12-29,True,Approved,1775.81,1580.47,40670.0,42
19396,378,2017-06-14,True,Approved,1179.0,707.4,35667.0,2
19397,430,2017-06-25,False,Approved,1292.84,13.44,39915.0,45
19398,730,2017-11-30,True,Approved,1227.34,770.89,34556.0,22
19399,2204,2017-08-21,False,Approved,1071.23,380.74,35160.0,30
19400,636,2017-11-15,True,Approved,363.01,290.41,38482.0,14
19401,915,2017-03-24,False,Approved,1775.81,1580.47,40303.0,42
19402,3265,2017-01-16,False,Approved,235.63,125.07,38206.0,22
19403,2315,2017-05-09,False,Approved,363.01,290.41,38482.0,14
19404,3274,2017-11-27,True,Approved,543.39,407.54,34527.0,11
19405,745,2017-07-23,True,Approved,71.49,53.62,40649.0,31
19406,1860,2017-05-29,False,Cancelled,1555.58,818.01,42218.0,15
19407,3431,2017-07-21,True,Approved,499.53,388.72,36334.0,41
19408,768,2017-08-24,True,Approved,363.01,290.41,38482.0,14
19409,1435,2017-03-19,False,Approved,1812.75,582.48,39427.0,4
19410,1771,2017-01-15,False,Cancelled,1555.58,818.01,42226.0,15
19411,973,2017-09-22,False,Approved,1810.0,1610.9,39526.0,19
19412,1071,2017-11-21,True,Approved,1842.92,1105.75,34996.0,27
19413,334,2017-05-05,True,Approved,642.31,513.85,33429.0,44
19414,242,2017-05-15,True,Approved,1227.34,770.89,34556.0,22
19415,941,2017-04-23,False,Approved,2091.47,388.92,36668.0,40
19416,3413,2017-02-24,True,Approved,1842.92,1105.75,34996.0,27
19417,338,2017-08-11,True,Approved,1386.84,1234.29,37838.0,42
19418,182,2017-04-04,True,Approved,1289.85,74.51,41848.0,29
19419,1497,2017-04-21,False,Approved,175.89,131.92,37668.0,46
19420,3472,2017-02-07,True,Approved,1894.19,598.76,35707.0,36
19421,953,2017-03-03,True,Approved,363.01,290.41,38482.0,14
19422,3382,2017-12-11,False,Approved,1311.44,1167.18,33888.0,6
19423,3326,2017-12-01,True,Approved,60.34,45.26,42404.0,45
19424,1367,2017-04-06,False,Approved,441.49,84.99,34071.0,31
19425,1898,2017-05-13,False,Approved,1769.64,108.76,41848.0,45
19426,1366,2017-08-27,False,Approved,1873.97,863.95,38859.0,7
19427,2557,2017-11-30,True,Approved,1945.43,333.18,37499.0,31
19428,2313,2017-11-16,False,Approved,575.27,431.45,41345.0,31
19429,556,2017-12-21,False,Approved,1198.46,381.1,36145.0,15
19430,2022,2017-03-30,True,Approved,1151.96,649.49,36498.0,31
19431,2465,2017-03-13,True,Approved,543.39,407.54,33888.0,11
19432,2555,2017-02-02,False,Approved,1636.9,44.71,40410.0,22
19433,2054,2017-12-29,True,Approved,441.49,84.99,37220.0,31
19434,1557,2017-03-10,True,Approved,235.63,125.07,38206.0,22
19435,462,2017-07-23,True,Approved,1635.3,993.66,42458.0,4
19436,2030,2017-04-17,False,Approved,912.52,141.4,42295.0,22
19437,1855,2017-03-25,False,Approved,752.64,205.36,37626.0,45
19438,3147,2017-10-27,False,Approved,742.54,667.4,42560.0,18
19439,1961,2017-06-14,True,Approved,1073.07,933.84,42226.0,23
19440,1358,2017-11-07,False,Approved,1810.0,1610.9,39526.0,19
19441,1237,2017-05-05,False,Approved,1842.92,1105.75,34996.0,27
19442,203,2017-12-19,True,Approved,1024.66,614.8,35378.0,28
19443,2696,2017-05-10,True,Approved,2091.47,388.92,41167.0,40
19444,3491,2017-05-13,True,Approved,543.39,407.54,42696.0,11
19445,1991,2017-10-28,False,Approved,1065.03,230.09,41434.0,45
19446,1745,2017-11-25,False,Approved,1415.01,1259.36,36833.0,46
19447,1221,2017-08-06,True,Approved,575.27,431.45,34115.0,31
19448,952,2017-05-07,True,Approved,1483.2,99.59,33879.0,31
19449,1363,2017-07-07,True,Approved,235.63,125.07,38206.0,22
19450,1383,2017-01-18,True,Approved,2091.47,388.92,41167.0,40
19451,1554,2017-12-10,False,Approved,363.01,290.41,39880.0,14
19452,2373,2017-11-15,False,Approved,1280.28,829.51,34170.0,18
19453,3306,2017-01-09,True,Approved,1636.9,44.71,40410.0,22
19454,2518,2017-05-22,True,Approved,1311.44,1167.18,34071.0,6
19455,259,2017-06-10,False,Approved,1231.15,161.6,40303.0,45
19456,497,2017-02-19,False,Approved,441.49,84.99,41064.0,31
19457,2524,2017-02-15,False,Approved,1469.44,596.55,38647.0,40
19458,1912,2017-03-12,True,Approved,1179.0,707.4,35667.0,2
19459,847,2017-01-08,False,Approved,1280.28,829.51,37220.0,18
19460,459,2017-08-21,True,Approved,1240.31,795.1,42218.0,10
19461,1809,2017-11-19,True,Approved,1775.81,1580.47,34115.0,42
19462,3045,2017-10-26,True,Approved,227.88,136.73,37838.0,20
19463,1116,2017-12-23,False,Approved,1769.64,108.76,40672.0,45
19464,1644,2017-11-29,True,Approved,1636.9,44.71,40410.0,22
19465,230,2017-07-07,False,Approved,100.35,75.26,36367.0,31
19466,590,2017-10-03,True,Approved,1148.64,689.18,36145.0,12
19467,1484,2017-12-16,True,Approved,1280.28,829.51,37220.0,18
19468,2741,2017-05-20,True,Approved,1466.68,363.25,41701.0,48
19469,845,2017-08-04,False,Approved,958.74,748.9,38693.0,14
19470,3427,2017-02-05,False,Approved,1720.7,1531.42,37220.0,35
19471,2062,2017-02-22,False,Approved,1777.8,820.78,40670.0,24
19472,1742,2017-01-02,True,Approved,1386.84,1234.29,37838.0,42
19473,3328,2017-11-20,False,Approved,1469.44,596.55,41047.0,40
19474,3112,2017-04-24,True,Approved,1577.53,826.51,36498.0,31
19475,937,2017-06-24,False,Approved,1071.23,380.74,35160.0,30
19476,2189,2017-11-20,False,Approved,1812.75,582.48,40336.0,4
19477,919,2017-10-11,True,Approved,642.31,513.85,42226.0,44
19478,2166,2017-07-28,False,Approved,1894.19,598.76,37823.0,36
19479,854,2017-06-16,True,Approved,1240.31,795.1,36833.0,10
19480,2369,2017-08-25,False,Approved,1636.9,44.71,37499.0,22
19481,799,2017-09-16,False,Approved,1635.3,993.66,37874.0,4
19482,1703,2017-02-07,True,Approved,202.62,151.96,33364.0,30
19483,2466,2017-03-14,False,Approved,1227.34,770.89,34556.0,22
19484,2021,2017-08-27,True,Approved,60.34,45.26,34115.0,45
19485,314,2017-02-16,False,Approved,795.34,101.58,34170.0,22
19486,3110,2017-10-16,True,Approved,12.01,7.21,42404.0,17
19487,2052,2017-11-02,False,Approved,792.9,594.68,34996.0,1
19488,383,2017-11-09,False,Approved,1577.53,826.51,40618.0,31
19489,927,2017-03-08,True,Approved,1873.97,863.95,33429.0,7
19490,2296,2017-04-20,True,Approved,1769.64,108.76,40672.0,45
19491,1096,2017-07-31,True,Approved,416.98,312.74,35560.0,25
19492,1472,2017-01-19,True,Approved,1777.8,820.78,40670.0,24
19493,1421,2017-01-21,True,Approved,1765.3,709.48,38193.0,4
19494,1994,2017-12-28,True,Approved,1635.3,993.66,41434.0,4
19495,2067,2017-11-30,True,Approved,1810.0,1610.9,39526.0,19
19496,3028,2017-11-14,True,Approved,590.26,525.33,42710.0,0
19497,2621,2017-11-18,False,Approved,1469.44,596.55,41047.0,40
19498,3,2017-09-19,False,Approved,574.64,459.71,36145.0,33
19499,1472,2017-10-22,False,Approved,1071.23,380.74,35160.0,30
19500,777,2017-11-13,True,Approved,478.16,298.72,34143.0,31
19501,172,2017-05-04,False,Approved,1061.56,733.58,40487.0,30
19502,2905,2017-12-22,False,Approved,1415.01,1259.36,37626.0,46
19503,121,2017-08-21,True,Approved,1065.03,230.09,36833.0,45
19504,3312,2017-12-24,False,Approved,752.64,205.36,42218.0,45
19505,1539,2017-02-03,True,Approved,1061.56,733.58,38647.0,30
19506,737,2017-04-30,False,Approved,1890.39,260.14,33259.0,47
19507,506,2017-02-13,True,Approved,1777.8,820.78,40670.0,24
19508,2442,2017-10-11,False,Approved,590.26,525.33,37499.0,0
19509,1323,2017-11-07,True,Approved,71.49,53.62,38573.0,31
19510,3191,2017-03-10,False,Approved,1057.51,154.4,35052.0,39
19511,1075,2017-10-24,False,Approved,71.49,53.62,41245.0,31
19512,3162,2017-02-25,False,Approved,2091.47,388.92,33455.0,40
19513,2087,2017-02-02,False,Approved,1775.81,1580.47,36334.0,42
